date,title,link,content
2023-06-20 07:29:02,서울 지하철 혼잡도 AI로 측정한다…교통카드·하중센서 데이터로 정확도 실증,https://n.news.naver.com/mnews/article/016/0002158272?sid=102,"[
AI기반 혼잡도 실시간 평가 용역 발주혼잡도 정보 직원·고객과 공유 검토



서울 지하철역 출구로 연결된 통로가 시민들로 가득 차 있다. [연합][헤럴드경제=김수한 기자] 서울교통공사는 지하철 역사 혼잡도를 인공지능(AI)을 활용해 실시간으로 측정하는 시스템을 개발한다고 20일 밝혔다.공사는 역사의 혼잡도를 실시간으로 측정해 혼잡 발생 실태별 대응책을 마련하기 위해 ‘AI 기반 도시철도 혼잡도 수준의 실시간 평가 및 운행지원시스템 개발’ 연구용역을 발주한다.연구용역은 AI가 혼잡단계별 폐쇄회로(CC)TV 정보를 학습한 뒤 실시간 영상을 보며 혼잡도를 분석하는 방식으로 이뤄진다.현재는 AI를 활용한 CCTV 정보분석 방식을 구상하고 있지만, 연구용역 업체가 독자 기술을 개발해 효과성이 검증되면 이 또한 활용할 계획이다.공사는 AI 분석 자료가 나오면 교통카드 이용 자료, 전동차 하중 센서, 비콘(위치 정보를 전달하기 위해 어떤 신호를 주기적으로 전송하는 기기) 등 다른 데이터와 교차 검증해 정확도를 실증할 예정이다.공사는 추후 실시간 혼잡도 정보를 이용객과 직원에게 제공하는 방안도 모색할 계획이다.역사 구조나 역세권에 따라 혼잡도가 다양하게 나타나는 점을 감안해 혼잡역사와 열차 혼잡 발생 실태를 정확하게 파악하는 조사도 실시한다.역사의 혼잡이 발생하는 형태, 장소, 시간 등을 현장 실사하는 방식으로 측정하고, 결과는 현재 제정 중인 국토교통부의 혼잡도 기준을 반영한 혼잡단계(보통·주의·혼잡·심각)별 대책 수립에 활용할 예정이다.혼잡 시간대에 열차 승하차 승객이 역사와 열차 혼잡도에 미치는 영향을 분석하고 혼잡단계별로 열차 운행을 조정하는 방안도 검토한다.심재창 서울교통공사 안전관리본부장은 “연구용역은 더 정확한 혼잡도 측정을 통해 맞춤형 안전대책을 수립하는 것을 목표로 한다”며 “혼잡도 관리를 시스템화해 시민이 안전하게 지하철을 이용할 수 있는 환경을 조성하겠다”고 말했다.
]"
2023-05-10 11:21:30,"서울시 지하철 역사, AI로 혼잡도 측정 추진",https://n.news.naver.com/mnews/article/449/0000249278?sid=102,"[




출처:뉴시스지하철 혼잡도에 대한 우려가 커지는 가운데 서울시가 지하철 역사 내 혼잡도를 인공지능(AI)을 활용해 측정하는 기술 개발에 나섰습니다. 서울교통공사는 'AI 기반 실시간 혼잡도 평가 및 운행지원 시스템' 개발 용역을 다음 달 발주할 예정입니다. 약 5억 원을 투입해 시스템을 개발한 뒤 신뢰도 검증을 거쳐 정식 도입을 검토합니다. 지하철 열차의 경우 하중센서와 승하차 정보 등을 이용해 혼잡도를 측정하고 있지만 역사는 실시간 혼잡도 측정이 이루어지지 않고 있습니다. 지난해 이태원참사 당시 역사에 몰린 인파 측정이 제대로 안 돼 지하철 무정차 등 조치가 이루어지지 않았다는 지적도 나왔습니다. 공사 측은 이번 기술 개발을 통해 역사 내 실시간 혼잡도를 측정해 시민들에게 미리 알릴 수 있는 시스템을 구축하겠다고 밝혔습니다. 공사는 지난해 말 혼잡도 특별관리대책을 수립, 환승통로에 이동형 펜스를 설치하고 역사 내 매점이나 음료자판기, 서점 등을 철거,이전하는 대책을 내놓은 바 있습니다.
]"
2024-04-29 06:31:01,[기고]콩나물시루 지하철의 꿈,https://n.news.naver.com/mnews/article/018/0005726794?sid=102,"[
박병섭 서울교통공사 안전관리본부장



 서울지하철에 처음 푸쉬맨이 등장한 것은 1990년의 일이다. 푸쉬맨은 말 그대로 승강장에 서서 승객들을 전동차 안으로 밀어 넣는 역할을 했다. 당시 서울은 자동차 등록 대수가 1백만 대를 넘어서며 지상 교통의 기능이 마비되는 상황에 놓여있었다. 시민들은 자동차 대란을 피해 지하철로 몰려들었다. 승차난을 해소하기 위해선 한 사람이라도 더 태워야 했다. ‘지옥철’이라는 꼬리표를 달게 된 것도 이때 쯤이다. 너무 많은 승객이 타면서 출입문의 고무 패킹이 떨어져 나가는 경우도 적지 않았고, 승객들이 밀리는 바람에 전동차의 출입문이 휘어져 제대로 작동이 안 되는 경우도 3개월에 한 번 정도 있었다고 한다. 출퇴근길이 얼마나 고단했을지 짐작케 한다. 그로부터 4년 뒤 푸쉬맨은 커트맨에게 자리를 내주게 된다. 높은 혼잡도로 인한 불편과 무리한 승차에 따른 운행 지연은 새로운 대안을 필요로 했다. 커트맨은 만원 전동차에 승객들이 무리하게 타지 못하게 제지하는 임무를 맡았다. 30년도 더 된 이야기지만 혼잡도 문제는 지금도 여전히 풀기 어려운 숙제다. 매년 국정감사나 행정사무감사의 단골 지적 사항이기도 하다. 최근 인파 밀집에 대한 사회적 관심과 민감도가 높아진 상황에서 고민은 더욱 깊어졌다. 단기간에 단편적 정책으로 접근하는 땜질식 처방은 한계가 있다는 걸 잘 알고 있었다. 보다 근본적이고 지속 가능한 대응책 마련을 위해선 우선 전담 조직이 필요했다. 지난해 1월 혼잡도 개선팀 신설을 시작으로 본격 사업에 나서게 됐다.  1~8호선 중 4호선의 출퇴근 시간대 혼잡도가 가장 우려스러웠다. 진접선 개통으로 최고 혼잡도가 162%에서 186%로 폭증하면서 민원이 끊이질 않았다. 혼잡도를 낮추는 가장 효과적인 방법은 열차의 추가 투입이다. 다행히 최근 노후 전동차 교체 사업에 따른 신조차 도입으로 전동차 운용이 안정화되면서 여력이 생겼다. 두 차례에 걸쳐 증회 운행을 시행한 결과, 효과는 즉각 나타났다. 혼잡도가 186%에서 150%까지 낮아진 것이다. 2·3·5·7호선에서도 열차 혼잡도 모니터링을 통해 열차 운행을 조정하여 출퇴근 시간대 증회가 이뤄졌다. 예비 열차를 활용하는 것만으로는 안정적인 운영이 어려울 수 있어 4·7호선에서는 보유 차량의 수를 늘리는 증차를 추진 중이다. 현재 약 450억 원 규모의 4호선 3편성 증차 계획이 행정안전부의 중앙투자심사를 통과한 상태다. 시간이 조금 걸리더라도 혼잡도 완화에 가장 확실한 방법이기에 차질 없이 진행해 나갈 것이다.  역사의 구조적인 부분을 개선하는 작업도 활발히 이뤄지고 있다. 승강장 등에서 보행에 불편을 일으키는 지장물 철거를 통해 보행 동선을 개선함으로써 밀집도를 낮출 수 있기 때문이다. 22개 중점 과제를 발굴하여 개집표기 증설 등 단기적이고 시급한 13개 과제는 완료했다. 커트맨의 바통은 안전 도우미가 이어받았다. 혼잡도가 높은 91개 역을 중심으로 안전 도우미 364명이 배치되어 승강장 발 빠짐, 출입문 끼임 등 안전사고 예방을 위한 계도 활동을 벌이고 있다. 체계적인 혼잡도 관리를 위해선 무엇보다 정확한 혼잡 데이터를 확보하는 것이 중요한 만큼, 인공지능(AI) 기술을 활용한 혼잡도 측정 및 분석 기술 개발 용역도 진행 중이다. 향후 혼잡도 측정·분석·공유가 효과적으로 이뤄질 수 있도록 고도화할 계획이다.  지하철 혼잡도는 시민의 안전과 직결되는 문제다. 삶의 질이 달려 있다. 서울교통공사가 국내 도시철도 운영기관 최초로 혼잡도 관리 가이드를 마련해 혼잡도 관리 체계를 확립한 것은 그 엄중함 때문이었다. KTX나 비행기 객실 수준의 안락한 서비스는 어렵겠지만, 서울지하철을 이용하는 시민께서 적어도 불쾌하거나 불편하지 않도록 하겠다는 것이 소박한 목표다. 시민의 눈높이에서 체감도 높은 혼잡도 개선 정책을 지속 발굴해 추진해 나갈 것이다. 그렇게 해서 수십 년간 서울지하철을 수식했던 콩나물시루, 지옥철의 멍에에서 벗어나는 꿈을 조심스레 품어본다. 지금 서울교통공사는 그 어느 때보다 혼잡도에 진심이다.
]"
2024-05-03 03:01:46,"교차로 꼬리물기 감지한 AI, 빅데이터로 최적 신호주기 찾아내",https://n.news.naver.com/mnews/article/020/0003562616?sid=102,"[
[M-Tech와 함께 안전운전] 〈2〉 빅데이터 - AI 활용 스마트교차로AI CCTV-라이다 등 첨단장비 설치… 교차로 교통량-돌발 상황 등 계산신호 탄력 운영해 정체-사고 예방서울시, 상습체증 6곳서 시범운영… “도입후 교통지체 최대 28% 줄어”지난달 16일 서울 노원구 지하철 6호선 태릉입구역 인근의 화랑로. 퇴근 시간인 오후 6시 40분경 이 도로에선 신호가 바뀌기 전인데도 교차로에 진입한 차량들 때문에 ‘꼬리물기’ 정체 상황이 벌어졌다. 그러자 같은 시간 시내 교통량 등을 관리하는 서울교통정보포털 상황실에 있는 ‘스마트 교차로 운영 시스템’ 화면엔 노란색 경고 표시가 올라왔다. 얼마 지나지 않아 꼬리물기 상황을 해결하기 위해 “화랑로 교차로의 신호주기를 3∼5초 늘려야 한다”는 대응 방안이 자동으로 추산됐다. 꼬리물기는 신호가 바뀌었는데도 앞 차량을 따라가다 다른 차로에서 운행하던 차량의 진행을 방해하는 행위로, 차량이 몰리는 출퇴근 시간 교통 체증을 유발하는 주요 원인이다. 무리하게 운행하다가 사고까지 발생할 수 있어 교통안전을 위협하는 운전 습관으로 꼽힌다. 서울시는 올 1월부터 동북권 주요 간선도로이자 꼬리물기로 인한 상습 교통 체증이 발생하는 노원구 태릉입구역 화랑로와 동일로, 노원로 등 주요 교차로 6곳에서 스마트 교차로를 시범 운영 중이다. ● 최적 신호 계산해 정체·사고 예방 



지난달 16일 오후 6시 40분경 서울 노원구 화랑로 일대에서 ‘꼬리물기’ 현상이 발생하자 서울시청 서울교통정보포털(TOPIS) 상황실에 현장 상황이 실시간으로 송출되고 있는 모습. 시는 화랑로 일대에서 인공지능(AI) 폐쇄회로(CC)TV등이 설치돼 교통 체증 상황에 맞게 신호시간을 탄력적으로 조정하는 스마트교차로를 시범 운영중이다. 서울시 제공‘스마트 교차로’란 교차로의 교통량, 돌발 상황 등을 추출해 생성된 빅데이터를 기반으로 최적 신호를 산출하고 실시간으로 신호 시간을 조정하는 지능형 교통 시스템이다. 운전자는 획일적으로 정해진 신호 시간을 기다리는 대신 교통 체증 상황에 맞게 바뀐 신호 시간에 따라 운전할 수 있다.  노원구 화랑로 일대에는 인공지능(AI) 폐쇄회로(CC)TV 28대와 레이더 검지(檢知)기 2대, 공간측정 라이다(LiDAR) 감지기 2대가 설치돼 있다. 최첨단 장비들이 차량 종류나 보행자 유무, 교통량, 신호 정보, 카메라 영상 등의 자료를 실시간으로 수집한다. 이렇게 수집된 정보는 딥러닝 분석 알고리즘을 통해 교차로별로 최적화된 신호 운영시간을 산출하는 데 이용된다.  최적 신호를 적용하면 차량의 신호 대기 시간은 줄고, 꼬리물기와 같은 돌발 상황으로 인한 교통 체증이나 사고는 줄어드는 것으로 나타났다. 스마트 교차로를 도입했을 때 교통 지체 감소를 분석한 결과 시간대에 따라 지체도가 최소 6%에서 28% 가까이 줄어들었다. 서울시 관계자는 “오전 시간대에 최적 신호를 반영하면 교통 체증 지체가 4분의 1 이상 감소하고, 통행 속도는 그만큼 늘어나는 효과가 있는 것으로 기대된다”고 설명했다. ● 지능형 교통 시스템, 무단횡단 감지해 



차량이 운전자에게 사고 위험 정보를 실시간으로 제공하는 ‘차세대 지능형 교통 시스템(C-ITS)’도 서울에서 운영 중이다. 실시간으로 도로 위험정보를 수집하고, 전방 추돌 및 무단횡단 보행자 등의 위험 상황을 운전자에게 즉각 알리는 것이다. 서울의 중앙버스전용차로와 도심 주요 도로 구간 740km 이상에 구축돼 있다.  C-ITS 도로 인프라 중 딥러닝 검지기는 버스중앙차로 및 주요 교차로에 설치되어 있다. 실시간으로 수집된 도로 영상을 딥러닝 기반으로 분석한 후 객체를 인지해 무단횡단 보행자, 교차로 위험, 정류장 혼잡도 등의 위험 정보 총 34종을 수집 및 제공한다. 첨단 운전자 지원 시스템(ADAS)은 대중교통 운행 중 실시간으로 수집된 영상 분석을 통해, 포트홀 유무를 판단하는 데 활용된다. 만약 버스 운행 중 포트홀 사진이 접수되면 이를 소셜네트워크서비스(SNS) 등을 통해 시민에게 알린다. ● “오차 최소화해야”…알고리즘 개발  이 같은 효과에 지난해부터 전국적으로도 스마트 교차로와 차세대 지능형 교통 시스템의 도입이 늘어나고 있다. 국토교통부는 일선 지자체가 스마트 교차로 등을 도입할 수 있도록 ‘지능형 교통체계 구축 사업’을 운영 중이다. 경기 여주시, 충남 천안시, 전북 전주시 등이 스마트 교차로를 도입했다.  다만 AI가 최적 신호를 산출하는 만큼 오류 가능성이 있다는 점이 한계로 꼽힌다. 조준한 삼성교통안전연구소 수석연구원은 “교차로 정체는 신호 대기, 불법 주정차, 사고 등 다양한 요인이 있을 수 있는데 AI가 정체 요인을 오인해서 최적 신호를 잘못 선정하면 오히려 혼란이 일어날 수 있다”며 “딥러닝 기반의 학습이 충분히 되어 오류 및 오차를 최소화시키는 것이 중요하다”고 강조했다.  이 같은 AI 수집, 분석 알고리즘을 개발하는 움직임도 활발해지고 있다. 도로교통공단은 사내벤처를 출범해 스마트 교차로 구간의 교통량과 차량 정보를 분석하는 알고리즘을 개발할 예정이다.스마트 교차로교차로의 교통량과 속도, 돌발 상황 등을 수집한 빅데이터를 기반으로 최적 신호를 산출해 신호 주기에 반영하는 지능형 교통 시스템. 공동 기획 행정안전부 국토교통부 경찰청 소방청 서울시 한국교통안전공단 손해보험협회        한국도로공사 도로교통공단 한국교통연구원 삼성교통안전문화연구소교통 문화를 개선하기 위해 독자 여러분의 제보와 의견을 e메일(lifedriving@donga.com)로 받습니다. 
]"
2023-11-02 13:44:29,‘혼잡률 200% 육박’ 서울지하철…AI가 ‘심각’ 판단하면 진입 통제,https://n.news.naver.com/mnews/article/056/0011594450?sid=102,"[




김포시민들이 서울로 출퇴근할 때 주로 이용하는 교통수단, 김포 골드라인.출근 시간 혼잡률이 한때 285%까지 치솟으며, 열차에서 숨 쉬기조차 어렵다는 하소연이 이어졌습니다.열차 추가편성은 물론, 대체 버스편 투입, 수륙양용버스, 리버버스까지….김포시와 서울시, 국토부까지 나서 혼잡도를 떨어트리기 위한 각종 대책과 아이디어들을 쏟아냈습니다.■ 김골라 이어 서울지하철도…일부 노선 200% 육박출근길 혼잡률이 높은 건 서울지하철도 마찬가지입니다.올해 3분기 서울지하철 4호선의 최고 혼잡률이 193.4%로 200%에 육박하는 것으로 나타났습니다.



사람이 몰리면 안전 문제에 대한 우려가 커질수밖에 없는 상황.행정안전부는 서울교통공사와 김포골드라인의 데이터를 분석해 '승강장 혼잡도 예측 모델'을 만들었습니다. AI (인공지능) 기반 시스템으로 승강장에 얼마나 사람이 몰리는지 분석하는 겁니다.통상 지하철을 타고 내릴때 개찰구에 교통카드 '태그'를 하죠.  이 '개찰구 태그 데이터'와 '열차 출발·도착 데이터'가 매우 중요한 기준이 됩니다.승객이 역에 도착하면 개찰구로 나가게 되는데, 이때 카드를 태그한 시간과 직전 열차 도착시각을 비교해 승객이 하차 시 승강장에 머문 시간을 알 수 있습니다.



승차 시 승강장에 머문 시간도 역추적을 통해 확인 가능합니다. 도착 역에서 카드를 태그한 시간과 직전 도착한 '열차 출도착 데이터'를 바탕으로 해당 승객이 어떤 열차를 타고 왔는지 알 수 있게 되죠.거슬러 올라가면, 카드를 태그하고 들어온 승객이 그 열차를 타기까지 승차역 승강장에 머문 시간도 알 수 있습니다.



■ AI 모델로 4단계 구분…'심각'해지면 열차 못 탈 수도이렇게 측정된 데이터를 기반으로 승강장 혼잡도가 심각해지면 열차를 못 탈 수도 있습니다.예를 들어보겠습니다. 실시간으로 승강장에 300명의 시민이 50㎡ 면적의 승강장에서 열차를 기다리고 있습니다. 이를 국토부 기준인 면적당(㎡) 기준인원 4.3명으로 다시 나누게 됩니다.이 4.3명을 기준(100%)으로, 초과 비율에 따라 혼잡률이 산출되는 방식입니다.   (300÷50) ÷ 4.3 = 1.395      →     혼잡률 : 139.5 %    이렇게 나온 139.5%는 아래 단계 중 '주의' 혼잡도 단계에 해당합니다.



이 주의 단계부터 모니터링을 강화하게 되는데, 사람이 더 많아져 심각 단계로 접어들면 통제인력이 배치돼 열차 탑승이 제한될 수도 있습니다. 각 단계에 맞춰 안전요원 배치나 안내방송 등의 조치가 이뤄질 수도 있습니다.두 차례 성능검증을 거쳤는데, 분석 모델의 정확도는 90.1%로 확인됐습니다.행정안전부는 연내 시범운영을 거칩니다. 이후 이 모델을 표준화해 수도권과 부산, 대구, 광주, 대전 등 4개 도시에도 적용할 계획입니다.이와함께 서울교통공사는 어제(1일) 서울지하철 4,7호선에 '의자 없는 칸'을 시범도입해 혼잡도를 낮추겠다고  밝히기도 했는데요, 시민들이 대책들의 효과를 체감할 수 있을지는 두고봐야 할 것 같습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]"
2023-05-11 05:04:21,AI가 혼잡도 측정… 서울 지하철 안전사고 막는다,https://n.news.naver.com/mnews/article/081/0003360277?sid=102,"[
내년 도입 목표로 시스템 개발개찰구·계단 등 위치별로 파악서울 지하철에 역사 내 혼잡도를 실시간으로 측정해 사고 위험을 줄이는 방안이 추진된다.서울교통공사는 인공지능(AI)을 기반으로 한 ‘실시간 혼잡도 평가 및 운행지원 시스템’을 개발하기 위한 용역을 다음달 발주할 계획이라고 10일 밝혔다. 용역비는 5억여원이 투입되고 공사는 연말까지 시스템 개발을 완료하고 실증을 거친 뒤 실제 도입 여부를 판단할 계획이다.교통공사는 현재 교통카드 승·하차 정보와 이동통신데이터, 하중센서 등을 활용해 지하철 1~8호선 열차 내 혼잡도를 측정해 승객들에게 알리는 방법으로 객실 내 혼잡도를 줄이고 있다. 개찰구나 계단, 승강장 등 역사 내 위치별 혼잡도는 구체적인 측정 방식이나 지표가 없었다.이번에 개발되는 시스템은 역사 내 위치별로 실시간 혼잡도를 파악해 AI를 통해 통일된 지표를 만들게 된다. 시는 이런 데이터를 바탕으로 역사 내 승객들을 분산시켜 사고를 예방할 계획이다.서울 지하철 역사 혼잡도는 1~8호선 평균 145.7%로 코로나19 이전인 2019년 134.2%보다 11.6% 포인트 늘었다.노선별로는 4호선이 185.5%로 가장 높았고 이어 2호선 172%, 7호선 160.0 %, 3호선 154.8% 등의 순이었다.공사는 지난해 말부터 특별관리대책을 수립해 시 예산 24억원을 확보, 22개 과제를 추진하고 있다. 과제에는 역사 내 환승통로 이동형 펜스 설치, 개·집표기 확장, 노후 환승계단 단차 개선 등이 있다. 공사 관계자는 “이르면 다음달 발주해 내년에는 도입할 수 있도록 할 계획”이라고 말했다.
		]"
2023-06-23 14:40:01,"김혜지 서울시의원, 지하철역 혼잡도…다양한 개선대책 추진",https://n.news.naver.com/mnews/article/081/0003371347?sid=102,"[
김 의원, 서울교통공사가 개발 중인 혼잡도 평가시스템 점검천호역을 비롯한 혼잡 역사의 차질 없는 혼잡도 개선 추진 당부



김혜지 서울시의원서울시의회 김혜지 의원(국민의힘·강동구 제1선거구)은 지난 21일 열린 서울시의회 제319회 정례회 교통위원회 회의에서 백호 서울교통공사 사장을 상대로 최근 교통공사가 발표한 인공지능(AI) 기반 실시간 혼잡도 평가시스템 개발 추진의 진행 상황을 점검하는 한편, 서울교통공사의 역사 혼잡도 개선 추진 과제 22개 가운데 하나인 천호역 환승계단 개량 과제의 차질 없는 추진도 주문했다.서울교통공사가 이번에 개발하는 인공지능(AI) 기반 실시간 혼잡도 평가시스템은 지하철 역사의 폐쇄회로TV(CCTV) 정보를 바탕으로 승강장이나 계단, 환승통로, 맞이방 등의 실시간 혼잡도를 측정·평가해 시민들에게 실시간 혼잡도 정보를 제공하는 한편 혼잡도 급증 시 신속 대응을 목적으로 개발되는 시스템이다.현재 행정안전부와 공동 개발중인 실시간 역사 혼잡도 경보시스템, 사당역에서 시범 실시되는 딥러닝(AI) 영상 분석을 통한 실시간 혼잡도 분석(예측) 시스템과 함께 지하철 내 여러 공간의 혼잡도를 분석함으로써 혼잡도 밀집 시 신속하게 대응하는 체계를 구축하는 것도 목표로 하고 있다.또한 서울교통공사는 다른 사람에게 밀려서 움직이는 수준이거나 움직일 수 없는 상태인 주요 고혼잡 역사를 대상으로 역사의 혼잡도를 개선하기 위한 22개 과제를 발굴하고, 혼잡의 원인과 발생 지점 등을 분석해 승객 유도, 공간 확보 등 개선을 추진한다는 방침이다.잠실역의 경우 개·집표기를 신규로 설치해 공간을 마련하고, 강남역은 이동동선을 유도하는 표지판을 설치해 승객 분산을 유도하는 한편, 옥수역의 경우 유휴 시설을 철거해 대기공간을 확보하는 식이다.주요 고혼잡 역사 가운데 하나인 5·8호선 환승역 천호역의 경우 환승 구간은 짧지만 환승 이용객이 많아 출·퇴근 시간대에 환승 구간이 상당히 혼잡한 편이다. 김 의원은 “지하철 5호선이 하남 방면으로 연장되면서 이용객이 더욱 늘어나 혼잡도 개선 필요성이 더욱 커졌다”고 지적하며 “내년 6월에는 암사에서 별내까지 지하철 8호선이 연장 개통하게 되는데, 이용객 증가를 대비해 안전한 지하철 이용 환경을 조성할 필요가 있다”고 언급했다.서울교통공사도 천호역의 혼잡도 개선이 필요하다고 판단하고 환승 구간 계단 상부 공간을 확보하는 한편, 장기적으로는 환승계단 추가 설치 등의 방법을 모색하고 있다고 답변했다.
		]"
2023-05-10 15:05:03,"지난해 서울 지하철, 강남역이 가장 붐볐다",https://n.news.naver.com/mnews/article/009/0005128115?sid=100,"[
서울시, 시민 대중교통 이용현황 분석2호선, 5호선, 7호선 순으로 승객 많아교통공사 ‘AI 기반 혼잡도 조사’ 개발 나서



 퇴근길 북적이는 지하철. [자료 = 연합뉴스]지난해 서울에서 가장 붐빈 지하철역은 강남역이었다.10일 서울시는 한 해 동안 수집된 대중교통 카드 데이터를 활용해 분석한 ‘2022년 대중교통 이용현황’을 발표했다.서울에는 1~9호선, 우이신설선, 신림선 등 총 11개 노선이 운영되고 있다. 총길이는 357.66km이며 337개의 역사를 약 490편의 열차가 하루 5062회 운행하고 있다.서울시민이 주로 이용하는 대중교통인 지하철의 작년 총 이용건수는 18억 8000여건, 하루평균 이용건수는 516만건으로 나타났다.지하철 하루평균 이용건수는 주말(364만건)보다 평일(577만건)이 213만건 더 많았다.



 2022년 서울 지하철 이용건수 순위 TOP5. [자료 = 서울시]승객이 많았던 호선은 2호선, 5호선, 7호선이 상위권으로 꼽혔다.지하철 호선별 이용비율은 2호선(23.5%), 5호선(10.9%), 7호선(10.2%), 3호선(8.9%), 4호선(8.4%), 9호선(6.4%), 6호선(5.7%), 1호선(3.9%), 8호선(3.2%) 순이었다.역별로는 강남역(하루평균 7만 1598명), 잠실역(6만 8635명), 홍대입구역(5만 7426명) 등 환승역의 승차 건수가 높은 것으로 나타났다.서울교통공사는 역사 내 혼잡 상황을 실시간으로 파악하기 위해 AI 기술을 활용할 예정이다.서울교통공사는 이날 ‘AI 기반 실시간 혼잡도 평가와 운행지원 시스템’을 개발하기로 하고 이달 중 용역을 발주할 계획이라고 밝혔다.용역비 5억원을 투입해 연말까지 시스템 개발을 완료한 뒤 추가 실증을 거쳐 신뢰도를 평가해 정식 도입 여부를 결정할 방침이다.현재 공사는 교통카드 승·하차 정보, 하중 센서, 이동통신 데이터 등을 활용해 지하철 1∼8호선 열차 내 혼잡도를 측정하고 이를 승객에게 알려 덜 붐비는 칸으로 분산되도록 유도하고 있으나, 구체적인 혼잡도 측정 방식이나 심각한 정도를 구분하는 지표가 없어 대책 마련에 한계가 있다.서울교통공사 측은 “연구용역 결과를 받아보고 AI 기술 도입 여부를 결정하겠다”고 말했다.
]"
