date,title,link,content
2018-03-25 17:16:08,ICT가 지하철과 야구장으로 들어서다,https://n.news.naver.com/mnews/article/469/0000287923?sid=105,"[
KT-서울교통공사, 안전한 지하철 만들기SK텔레콤 자율주행차는 시구 도우미로



지하철 역 내 승객 안전과 보안을 강화하는 KT의 24시간 관제 시스템 '기가 아이즈' 실행 화면. KT 제공정보통신기술(ICT)이 우리 일상 속으로 빠르게 들어오고 있다. 최근 KT는 지하철의 안전을 위해 ICT를 도입했고 SK텔레콤은 5세대(5G) 자율주행차 홀로그램 등 최첨단 기술들로 흥미로운 시구 이벤트를 마련했다.KT는 서울교통공사와 ‘그린 서브웨이를 위한 실증사업’ 설비 구축을 마쳤다고 25일 밝혔다. KT와 서울교통공사가 지하철 5호선 주요 역사에 구축한 설비는 공기질 관리 서비스, 지능형 폐쇄회로(CC)TV, 여성 화장실 안전 시스템, 에너지 사용량 분석 시스템 등이다.공기질 관리 솔루션은 사물인터넷(IoT)으로 지하철 역 안팎의 공기질을 측정해 초미세먼지 농도와 온도 및 습도, 이산화탄소, 소음 등을 1분 단위로 수집한다. 이 데이터는 서울교통공사 보건환경처의 통합 관제 시스템으로 실시간 전송된다. 공기질 상태에 따라 공조기가 운영되기 때문에 빅데이터 분석 결과를 활용하면 에너지 절감이 가능할 것으로 기대된다.KT의 24시간 관제 시스템 ‘기가아이즈’는 광화문역과 천호역, 고덕차량기지 3곳에 설치돼 승객 이상유무 확인, 혼잡도 파악, 얼굴 인식 등으로 승객 안전과 보안 강화에 활용된다. 광화문과 왕십리, 영등포구청 등 10개 역의 여성 화장실에는 비명 감지 기술이 적용됐다. 비명 소리가 나면 화장실 입구의 경광등이 울리고 역무원의 스마트폰으로 위급상황이 전달된다. 서울교통공사는 승객이 많지 않은 새벽과 심야 시간대에 유용한 서비스로 판단하고 빠른 대응을 위해 범죄예방센터와 협력을 추진 중이다.



24일 인천 SK행복 드림구장에서 열린 프로야구 개막 경기에서 시구자 이정훈(13)군이 SK텔레콤 자율주행차와 홀로그램 인공지능 아바타 '릴리'의 도움을 받아 시구를 하고 있다. SK텔레콤 제공지난 24일 인천 SK행복 드림구장에서 열린 SK와이번스와 롯데 자이언츠 프로야구 개막 경기 시구에서는 시구자 인천 동막초등학교 6학년 이정훈군이 자율주행차를 타고 등장했다. 차 안에서는 홀로그램 인공지능(AI) 아바타 ‘릴리’와 대화를 나누며 마운드까지 이동하는 방법을 안내 받았다. 릴리는 SK텔레콤이 지난 2월 스페인 바르셀로나에서 열린 ‘모바일월드콩그레스(MWC) 2018’에서 공개한 3차원(3D) 가상 아바타다. 릴리는 이군에게 “긴장하지 마세요” “즐겁게 공을 던져요” “파이팅” 등의 말을 건넸다.자율주행차로 이동하고 AI 아바타와 대화하는 장면은 모두 5세대(5G) 통신으로 대형 전광판에 실시간 중계됐다. 이군은 “릴리와의 대화는 실제 사람과 이야기를 나눈 것 같았다”며 “마치 미래에 온 듯한 느낌이었다”고 말했다.박진효 SK텔레콤 ICT 기술원장은 “고객이 많이 찾는 야구장에서 첨단 ICT 기술을 알리기 위해 시구 이벤트를 마련했다”며 “5G 자율주행 등 ICT 기술이 만들 미래상을 지속적으로 제시할 것”이라고 밝혔다.맹하경 기자 hkm07@hankookilbo.com▶한국일보 [페이스북] [카카오 친구맺기]▶네이버 채널에서 한국일보를 구독하세요![ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]
		]"
2024-02-27 14:09:01,[단독] ‘의자 없는 열차’ 7호선에도 도입한다… “4월부터 개시”,https://n.news.naver.com/mnews/article/022/0003908300?sid=102,"[
서울교통公 “긍정 여론 우세”혼잡도, 최대 40% 개선 기대효과·반응 고려해 ‘정식 도입’오는 4월부터 서울 지하철 7호선에도 ‘객실 의자 없는 열차’가 도입된다. 출퇴근 시간대 극심한 열차 내 혼잡도를 완화하기 위한 방편인 의자 없는 열차는 지난달 10일부터 4호선에서 시범 운영 중이다.     27일 서울교통공사(이하 공사)에 따르면 공사는 의자 없는 열차에 대한 온라인 시민 반응을 분석한 결과 긍정·부정적 반응이 7대 3 정도 비율로 나타나자 시범 사업을 7호선으로 확대하기로 결정했다. 백호 공사 사장은 세계일보와 인터뷰에서 “시민들이 4호선 의자 없는 열차를 긍정적으로 바라봐 주셔서 7호선 확대 시행을 준비하고 있다”며 “준비 기간 등을 거쳐 4월쯤 선보일 것”이라고 설명했다.     



   서울 지하철 4호선에서 시범 운행 중인 ‘의자 없는 열차’ 내부 모습. 서울교통공사 제공    앞서 공사는 지난해 11월 서울 지하철 1~8호선 중 혼잡도가 높은 4·7호선에 의자 없는 열차를 시범 도입하겠다고 밝힌 바 있다. 그러나 안전상 우려 등으로 부정적 여론이 일자 일단 혼잡도가 가장 높은 4호선에만 적용하기로 했다. 공사는 4호선 전동차 1편성 1칸(네 번째 또는 일곱 번째 칸)의 객실 의자를 제거하고 지난달 10일 출근길부터 시범 운행을 시작, 혼잡도 개선 효과 등을 검증하고 있다.     공사는 승객 넘어짐 사고 등에 대비하고자 지지대와 손잡이, 범시트(입식 등받이 의자) 등 보완 작업도 마쳤다고 덧붙였다. 의자 없는 열차 도입으로 혼잡도가 최대 40%까지 개선될 수 있다고 공사는 내다보고 있다. 백 사장은 “하차문 앞 의자를 없앤 시내버스에서 아이디어를 얻었다”며 “4·7호선 시범 운영 후 혼잡도 개선 효과와 시민 반응 등을 고려해 정식 도입 여부를 결정할 것”이라고 말했다.     



  백 사장은 ‘지하철 택배’로 불리는 지하 물류 구상과 관련해선 “미래의 공사는 여객 운송뿐만 아니라 물류 운송까지 담당하는 기관으로 거듭날 것”이라며 “지하철 이용 시민이 물품보관함(T-Locker) 간 소형화물을 운송하는 공유배송 서비스를 준비 중이고, 내년부터 ‘역사․차량기지 공동물류센터’ 구축을 본격 진행할 계획”이라고 했다. 그는 인공지능(AI)이 역사 폐쇄회로(CC)TV를 분석해 실시간으로 혼잡도를 측정하는 시스템 구축과 ‘도시철도 안전 챗GPT’ 시범사업 등도 추진하고 있다고 소개했다.
]"
2023-07-23 10:02:06,미래 병원이란 바로 이런 곳,https://n.news.naver.com/mnews/article/262/0000016691?sid=102,"[
고려대안암병원 메디컴플렉스 신관 ‘그랜드 오픈’● 10년 설계+6년 공사 산물 메디컴플렉스 신관● 최상위·최상급·최첨단 인프라● 환자의 1초까지 소중히… 맞춤형 편의 증진 시설● 미래 의학 집합체 ‘스마트 호스피탈’● 인류애 실천, 세계 향하는 仁術● 한승범 원장 “하드웨어·소프트웨어 한 번 더 도약”



7월 10일 오픈한 고려대안암병원 메디컴플렉스 신관. [조영철 기자]7월 10일 고려대안암병원이 신축 신관(메디컴플렉스 신관) ‘그랜드 오픈’을 알렸다. 10년간의 세심한 설계와 6년에 걸친 대규모 공사를 통해 기존 대비 2배 규모로 몸집을 키웠다. 그럼에도 병상수는 늘리지 않았다. 환자 1인당 공간을 확대하며 오로지 의료서비스 질 향상과 환자 편의에 초점을 맞췄다. 하드웨어 변화만큼 내원객의 경험 수준을 향상하는 소프트웨어 변화도 이어지고 있다. 고려대안암병원은 이번 신축을 통해 완전히 새로운 병원으로 탈바꿈함과 동시에 디지털 헬스케어 중심 스마트병원을 실현하며 미래 의료기관의 기준을 제시하고 있다.최상위 의료기관에서 만나는 시설·의료진



메디컴플렉스 신관 1층으로 확대 이전한 권역응급의료센터엔 고려대안암병원의 사명과 필수 의료를 강화하기 위한 노력이  배어있다. [조영철 기자]고려대안암병원은 의료전달체계 최상위 의료기관으로서 중증·급성 질환 중심 초고난도 치료가 필요한 환자에게 희망을 전하고 있다. 메디컴플렉스 신관엔 이러한 고려대안암병원의 사명과 필수 의료를 강화하기 위한 노력이 배어 있다. 메디컴플렉스 신관 1층의 응급의료센터가 대표 사례다. 서울시 동북권역응급의료센터로 지정된 고려대안암병원은 본관에 있던 응급의료센터를 메디컴플렉스 신관 1층으로 확대 이전했다.이미 고려대안암병원은 신관을 부분 오픈한 2021년 중증질환 및 필수 의료를 강화하기 위해 암병원·심혈관센터·뇌신경센터 등을 확대해 전면 배치한 바 있다. 3층 암병원에선 각 암종별로 특화된 진료가 가능하다. 갑상선센터·여성암센터 등으로 세분화한 부서가 암 부위와 특성에 따라 협진해 한 공간에서 검사·진료·항암치료까지 모든 진료가 가능한 시스템을 갖췄다. 4층 심혈관센터는 반도체 제조공정과도 견줄 만큼 청결한 시술실을 갖추고 있다. 뇌신경센터는 신경과·신경외과·신경생리검사실 등을 구성해 뇌·척추 신경에 대한 체계적 진료를 실현하고 있다.고려대안암병원의 각 센터에서는 세계적 수준을 자랑하는 각 분야 전문의들이 진료하고 있다. 진료지원부서에서도 최상급 인적자원을 활용해 최고의 의료서비스를 제공하기 위해 진력하고 있다. 향후 고려대안암병원은 첨단 의료로부터 소외받는 지역이 없도록 서울 강북지역 최북단에 ‘CAR-T 세포치료센터’를 오픈해 ‘기적의 항암제’라 불리는 최신 항암치료를 제공할 예정이다.최첨단기술로 이뤄지는 초고난도 치료고려대안암병원에선 수술용 로봇·내시경을 활용한 최소침습·최소절개 수술을 진행하고 있다. 수술 후 빠른 회복과 후유증을 최소화하기 위해서다. 직장암·유방재건 같은 수술은 특성상 직접 칼을 대기 어렵다. 로봇수술은 이에 대안이 될 수 있다. 고려대안암병원의 로봇수술 실력은 세계적 수준을 자랑한다. 세계 최초 직장암 로봇수술법 개발, 세계 최초 로봇경구갑상선수술 개발, 아시아 최초·최다 근치적 방광 절제술 시행 등 관련 분야에 굵직한 성과를 남겼다. 이외에도 흉터 크기를 10분의 1로 줄인 국내 최초 로봇 유방재건술 등 현재까지 7000례 이상 로봇수술을 시행하며 암환자에게 새로운 희망을 전하고 있다.고려대안암병원은 로봇수술뿐 아니라 연간 50여 명의 해외 의료진이 술기를 배우기 위해 방문할 만큼 장기이식수술·초고난도 대장암수술 등에서 손꼽히는 의료 술기를 자랑한다. 특히 방사선 치료 분야에서는 아시아 최초로 도입한 방사선 암치료기 ‘핼시온 2.0’과 국내 최초 5세대 ‘ClearRT 래디잭트 X9’를 통해 개별 환자에게 맞춘 최적의 치료 계획을 통해 최소 선량으로 최상의 치료 효과를 얻을 수 있다. 기존 장비 대비 치료시간 단축으로 방사선량 전달 오차를 최소화해 안전성과 정확성이 높다.고려대안암병원은 수술실을 대폭 확대할 계획이다. 규모 확대는 물론 실시간 수술 스테이션이 갖춰지며, 기존 첨단 수술실은 스마트 수술실로 진화한다. 어떠한 상황에도 완벽히 대처할 수 있는 유연한 시스템을 갖추게 된다.환자 관점으로 설계한 편의 증진 인프라



고려대안암병원은 인공지능·로봇·IoT 등 최첨단기술을 활용해 환자 맞춤형 디지털 헬스케어를 실현하고 있다. [고려대안암병원]환자 편의 증진도 고려대 안암병원의 특장점이다. 외래진료를 위해 고려대안암병원을 찾는 환자 및 내원객은 2층 로비 출입구를 이용하게 된다. 응급환자와 일반 환자 간 진입 통로를 분리해 동선 혼잡도와 감염 위험을 낮추고, 신속·쾌적한 병원 이용을 가능케 하기 위한 조치다.로비를 중심으로 각 진료센터는 효율적으로 배치돼 원내 이동 시 병목현상을 최소화했다. 또 채혈실·CT검사실·MRI검사실을 추가로 마련해 외래진료 환자들의 이동 동선 효율성을 높였으며 환자의 대기 시간도 대폭 줄였다.특히 고려대안암병원은 귀가 전 단 1회 수납만 하면 되도록 외래 절차를 간소화했다. 이는 기존 대형병원 이용 방식에 대한 고정관념을 깨고 환자가 1초라도 더 아낄 수 있도록, 철저한 환자 중심 프로세스를 설계한 결과다.초협진 진료 역시 환자 편의를 위한 노력의 일환이다. 2021년부터 고려대안암병원은 기존 다학제 진료와는 차원이 다른 초협진 진료를 추진해 왔다. 초협진 진료는 진단부터 치료 후 추적·관찰까지 다학제로 진행하는 새로운 개념의 진료 프로세스다. 최선의 치료 방법을 논의할 수 있으며 환자의 내원 횟수를 줄이고 검사·치료 대기시간을 줄인다.또한 고려대안암병원은 프로세스개선·공간 확장과 더불어 환자·내원객을 위한 편의 공간을 대폭 확대했다. 서울 지하철 6호선 안암역과 이어지는 정원 등을 마련해 환자의 심리적 휴식을 도모했다. 원내 곳곳에도 다양한 편의 공간을 조성했다. 답답하게 느껴질 수 있는 병원 생활에서 환자들이 활력을 잃지 않도록, 환자 관점에서 고민한 결과다.미래 의학 실사판 스마트 호스피탈 &amp; 옴니버스 플랫폼고려대안암병원이 실현한 ‘스마트 호스피탈(Smart Hospital)’은 고려대의료원에서 국내 최초로 개발해 100% 전환에 성공한 클라우드 기반 ‘정밀의료 병원정보 시스템(P-HIS)’을 기반으로 한다. 이는 세계에서도 우수성을 인정받고 있다.외래진료에서는 혈압·체중·신장 등 기초 측정 데이터를 사물인터넷(IoT)를 통해 입력한다. 내원 후 검사만 하면 의료 데이터가 P-HIS로 즉시 자동 전송된다. 외래 예진 설문지는 병원 방문 전 모바일을 통해 여유롭게 미리 작성할 수 있다. 의료진은 음성으로 차트를 입력한다. 단순 반복 업무를 줄여 환자에게 집중할 시간을 확보할 수 있다. 환자는 외래 대기시간이 획기적으로 줄고 편리·정확한 진료를 받을 수 있다. 진료 효율성이 높아지며 환자에게 질 높은 의료서비스를 제공하는 것이다.병동에도 무선네트워크와 IoT 기술을 결합한 스마트 병동 솔루션을 구현했다. 실시간 병상 모니터링이 가능한 첨단 시스템을 갖춤과 동시에 담당 간호사들이 업무 공간에서 병실 내부를 직접 확인할 수 있는 혁신적 구조를 구현했다.고려대안암병원은 기술뿐 아니라 융·복합연구 분야 리더로서 다양한 연구 플랫폼 개발 및 기술사업화를 진행하고 있다. 2017년 정부가 추진한 국가 기반 전략 정밀의료사업 ‘암 정밀 진단치료법 개발 사업단’과 ‘정밀의료 병원정보시스템 개발 사업단’을 모두 담당했다. 이를 바탕으로 2021년 보건복지부가 주관하는 ‘2021년 의료데이터 중심병원 지원 사업’ 담당으로 선정돼 클라우드 기반 진료 정보 빅데이터 표준화에 앞장서고 있다. 또 보건복지부 국가임상시험지원재단으로부터 ‘국가 감염병 임상시험센터’로 지정돼 코로나19 백신 치료제 임상시험 수행도 지원했다.최근엔 국내외 기업 및 연구기관과 협력해 환자 중심 진료 고도화 및 디지털 트윈(현실세계의 기계·장비·사물 등을 컴퓨터 속 가상세계에 구현한 것)을 통해 옴니버스 플랫폼을 기반으로 환자 맞춤형 초개인화 디지털 의료 생태계 구축 프로젝트를 진행하고 있다. 옴니버스 플랫폼은 의료 현장과 환자가 디지털로 연계되는 것을 의미한다.환자는 옴니버스 플랫폼을 통해 초개인·초정밀·초협진 진료를 받을 수 있게 되며, 이를 통해 홈케어까지 가능해질 전망이다. 환자가 병원에 오기 전부터 치료 후 가정으로 돌아간 뒤에도 케어를 받을 수 있는 전 주기적 의료서비스 제공이 가능해지는 것이다.인류애 담은 仁術 실천 앞장고려대안암병원은 이전부터 ‘나눔의 손길’을 통해 국제사회에서 위상을 높여왔다. 해외 재난 지역을 직접 찾아가며 의료봉사를 펼치는 등 인류애를 실천해 왔다. 의료 선진국 대표 병원으로서 역할과 사명을 다하기 위해 해외 의료진 양성에도 힘쓰고 있다. 지구상 어디라도 도움이 필요한 곳이라면 주저 없이 병원의 선진 의료 기술과 경험을 전수하고 있다.고려대안암병원은 이번 메디컴플렉스 신관 오픈을 맞아 전 세계 저명한 학자들이 모여 미래 의학에 대해 논의를 펼치는 국제 심포지엄을 개최할 계획이다. 이를 시작으로 매년 다양한 의견을 공유할 수 있는 국제행사를 개최해 한국 대표 의료기관으로서 국제적 입지를 다질 예정이다.



고려대안암병원이 마련했던 ‘서울형 소아전용 외래센터’. 에어텐트와 건축구조물을 혼합한 하이브리드 형태의 모듈 병원으로서 감염병에 신속·유연한 대처가 가능하다. [고려대안암병원]코로나19 대처도 고려대안암병원의 위상을 높였다. 고려대안암병원은 감염병 관리에 탁월한 역량을 발휘하며 코로나 팬데믹 상황에서 돋보이는 활약을 펼친 바 있다. 코로나19를 넘어 미래에 인류를 위협할 어떤 감염병에도 즉각적으로 대처하고 슬기롭게 이겨낼 수 있도록 여러 방안을 고안해 왔다. 실용성이 뛰어난 모듈 병상을 선제 도입할 수 있는 시스템을 마련했으며, 에어텐트와 건축구조물을 혼합한 하이브리드 형태 모듈 병원 ‘서울형 소아전용 외래센터’를 운영해 신속·유연한 프로세스를 확립했다.감염병 대응센터도 구축할 계획이다. 이는 감염병에 관련된 모든 시설을 집약한 독립 시설로서 감염병 진료뿐 아니라 일반 진료까지 가능한, 미래 감염병 시대에 특화된 시스템으로 구축된다. 향후 인류의 건강과 생명을 지키는 데 큰 몫을 해낼 것으로 전망한다.한승범 고려대안암병원 원장“환자의 낯선 여정 함께”



한승범 고려대안암병원 원장은 ‘신동아’와 인터뷰하면서 “환자의 아픔에 공감하며 여정을 함께하는 병원이 고려대안암병원의 지향점”이라고 말했다. [박해윤 기자]한승범(57) 고려대안암병원 원장은 고려대안암병원과 30여 년 여정을 함께했다. 1991년 고려대 의과대학 졸업 후 쭉 고려대안암병원에 몸담았다. 정형외과 교수를 지내다 2014년 정형외과 과장에 오른 후 올해 3월 직무대행을 거쳐 4월 31대 병원장으로 취임했다.이런 그이기에 이번 메디컴플렉스 신관 오픈은 그에게 무엇보다 더 큰 감격으로 다가온다. 한승범 원장은 “고려대 의과대학·의료원·안암병원 모두에 전환점이 되는 이벤트다. 단순히 하드웨어 변화를 넘어 소프트웨어까지 모두 변화해 또 한 번 도약하겠다”고 포부를 밝혔다. 이어 “스마트 병원, 환자 중심 편의시설로 환자와 여정을 함께하는 병원이 되겠다”고 강조했다.메디컴플렉스 신관에 상당한 공을 들여왔다. 설계부터 건축까지 16년이 걸렸는데 어떤 부분이 더 개선됐나.“먼저 환자 편의다. 기존에 비해 공간이 크게 넓어져 환자 편의가 크게 증진됐다. 단순 의료 공간뿐 아니라 휴게 공간 등 편의시설이 갖춰져 병원을 찾은 환자·내원객 모두가 ‘힐링’하는 시간을 가질 수 있다. 환자가 병원에 와서 겪는 진료·수술·입원 등의 과정은 낯설고 힘들 수밖에 없다. 이 여정을 외롭지 않게, 함께하겠다는 것이다. 스마트병원도 이를 위한 수단 가운데 하나다. 디지털 헬스케어·인공지능(AI) 기술을 이용해 문진·진료·수납을 ‘원-스톱’으로 처리할 수 있다. 환자가 진료 시간을 획기적으로 단축하고 ‘홈 케어’를 받을 수 있도록 했다. 다른 하나는 중증질환 치료 역량이다. 고려대안암병원은 상급종합병원으로서 막중한 책임감을 갖고 중증질환 치료에 진력해 왔다. 암·심장·뇌혈관 질환에 더 고차원적 대처가 가능하도록 응급의료센터를 확대·강화했다. 로봇수술도 빼놓을 수 없다. 로봇수술센터를 활성화해 미래 의학 역량을 강화했다. 세계로 보급되고 있는 고려대안암병원 의료진 개발 기술도 있는 등 독보적 역량을 갖추고 있다.”고려대안암병원이 이른바 ‘빅5 병원’에 진입하기 위해서는 어떤 노력이 더 필요하다고 보나.“빅5 선정 기준은 병상수다. 물론 병원이 발전하려면 일정 규모를 갖춰야 하는 것은 맞지만 병상수가 많다고 해서 좋은 병원은 아니다. 미국만 해도 빅5 병원 순위를 규모로 매기지 않고 있다. 고려대안암병원은 ‘양’보단 ‘질’을 우선한다. 특히 중증질환 치료 역량 강화에 방점을 두고 있다. 중환자실을 미국 등 선진국 병원의 그것과 비교해도 뒤지지 않을 정도로 강화할 계획이다. 또 코로나19와 같은 팬데믹이 다시 발생해도 맞설 수 있도록 감염병 대비 역량도 증진할 것이다.”이어 한승범 원장은 “결국 병원의 모든 발전이 목표하는 지점은 하나다. 환자에게 더 질 높은 의료서비스를 제공하는 것”이라고 말했다.고려대안암병원이 환자에게 어떤 병원으로 인식되길 바라나.“가장 중요한 지점이다. 앞서 말했지만 환자가 병원을 찾고, 머물고, 떠나는 여정은 낯설고 힘들다. 이 힘든 시간을 단 1초라도 소중히 여기고, 아껴주고 싶은 마음이다. 아울러 이 과정이 외롭지 않도록 의료진을 비롯한 전 직원이 여정을 함께하고, 아픔에 공감하는 병원을 만들 것이다. 고려대안암병원을 찾는 환자·내원객 모두가 우리 병원을 이렇게 인식해 주면 좋겠다.”
]"
2018-12-25 11:15:00,"서울시, 혁신기술 상용화 실증기회 제공…100억 자금지원도",https://n.news.naver.com/mnews/article/003/0008978676?sid=102,"[
AI·드론 등 혁신기술 기반 신제품 시정에 시범 적용…행정서비스 혁신 실증성공 제품 ‘성능확인서’ 발급…기업의 국내 및 해외 판로개척 지원내년 판로개척 어려움 겪는 혁신기업 위해 올해 2배인 100억원 투자



【서울=뉴시스】우리나라 드론 현황 및 구조와 산업을 정리한‘DRONE IN 드론’이 출간됐다. 2017.11.17.  photo@newsis.com (뉴시스 DB)【서울=뉴시스】 박대로 기자 = #1. 반도체 가공기술을 이용한 머리카락 두께의 반도체 탐침센서를 나무에 이식해 센서의 정보를 원격 측정하는 방식으로 식물의 건강이상 유무, 병충해 감염 등을 조기 진단하는 기술을 개발한 ㈜텔로팜은 서울월드컵경기장 내 잔디구장 및 녹지대, 청계천 가로수(이팝나무), 서울시립승화원 내 수목에 1년간 실증해 볼 수 있는 기회를 얻었다.#2. 주식회사 토이스미스는 사물인터넷(IoT)센서와 빅데이터 분석기술을 활용하여 지하철 차량내의 고객 혼잡도, 이용패턴분석, 선로 상태분석 등을 할 수 있는 시스템의 실증을 준비 중이다. 시민의 안전과 직결된 지하철의 이상 감지 효과 및 유동인구 변화에 따른 상권분석 데이터 마련에 도움이 될 것으로 기대된다.서울시는 혁신적인 기술을 개발했지만 상용화·사업화 실적이 없어 판로개척에 어려움을 겪고 있는 중소·벤처기업을 대상으로 실험공간과 예산을 제공하는 ‘서울시 혁신기술 공공테스트베드 제공 사업’에 55억원을 지원한다고 25일 밝혔다. 서울시는 총 58건의 과제 중 선정된 12개 과제에 대해서는 실증현장 맞춤형 기능개선, 제품의 내구성·정확성과 같은 신뢰도 검증, 검증결과를 반영한 성능 개선 등에 필요한 비용을 지원한다. 서울시내 각 시설 및 공간(서울월드컵경기장, 지하철 6호선, 청계천, 서울어린이대공원, 서울의료원 등)에서 진행되는 현장 실증은 최장 1년간 진행된다.이러한 실증을 통해 중소·벤처기업은 제품과 서비스의 보완이 필요한 점을 확인하고 개선할 수 있는 기회를 얻게 된다. 서울시 역시 시민들에게 제공하는 행정 서비스에 혁신기술과 제품을 적용하는 효과를 얻을 수 있다. 성과가 입증된 제품에는 서울산업진흥원장 명의의 ‘성능확인서’를 발급해 기업의 판로개척을 지원한다.서울시는 실증현장 정기점검을 하면서 실증 제품을 시정에 적용한 후 얻어지는 성과를 비용절감, 효율성·안정성 제고, 공공 데이터 확보 등 세부항목별로 면밀히 확인할 예정이다.또한 내년에는 3월부터 ‘혁신기술 공공테스트베드 제공’ 사업공고 및 신청접수를 받을 예정이고, 혁신기술 실증 수요를 상시 접수할 계획이다.이를 위해 ‘서울형 R&amp;D’ 홈페이지 첫화면에 ‘수요조사’ 배너와 마이크로사이트를 만들어 실증수요가 있는 기업과 서울시 기관·부서들의 의견을 상시 수렴할 예정이다.의견을 제출하려는 기업 등에서는 ‘서울형 R&amp;D’ 사업 전담기관인 서울산업진흥원의 홈페이지(http://seoul.rnbd.kr)에 접속한 뒤 오른편 중앙에 위치한 수요조사 배너를 클릭하면 된다.조인동 서울시 경제진흥본부장은 “공공 테스트베드 제공 사업은 중소·벤처기업에게 판로개척의 기회를 제공하는 동시에 혁신기술 제품을 시정에 시범 적용할 수 있는 혁신 사업으로 지속적으로 확대할 것”이라며, “2019년에는 현재의 2배 규모인 100억원으로 지원예산을 확대한다.”라고 말했다.daero@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 네이버에서 뉴시스 채널 구독하기&lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt;
]"
2018-04-17 18:07:10,"스타트업과 손잡는 공공기관… ""아이디어 만난 서비스 대박""",https://n.news.naver.com/mnews/article/029/0002459045?sid=105,"[
서울교통공사·서울시설공단""ICT신기술로 편의성 강화""하차알림 · 따릉이 등 협업



지난 1월 5일 서울 역삼동 스타트업얼라이언스에서 열린 오픈토크에서 서울교통공사와 스타트업 관계자들이 서비스 개선 아이디어를 주고받고 있다.  스타트업얼라이언스 제공서울교통공사 등 서울시 공공기관들이 벤처업계와의 '오픈 이노베이션'에 적극 나서고 있다. 스타트업의 기술과 서비스를 활용해 경쟁력을 높이려는 시도다. 서울 지하철 1∼8호선을 운영하는 서울교통공사는 1월 초 스타트업들과 아이디어를 자유롭게 주고받는 오픈토크를 개최한 데 이어 4개 협업 프로젝트를 진행하고 있다. 공기질 개선, 고객 동선 개선 등에 스타트업의 말랑말랑한 아이디어를 접목하기 위한 것. 서울교통공사 관계자는 ""지하철 이용 고객들에게 보다 편리한 서비스를 제공하자는 취지에서 스타트업의 서비스를 접목하는 시도를 하고 있다""면서 ""최근 4개 스타트업과 업무협약을 맺고 본격적인 작업을 시작했다""고 밝혔다. 공사가 연 오픈토크에는 27개 스타트업이 참여를 신청했고 8개사가 사업 구상을 발표했다.서울교통공사는 이들 중 △정거장·역사·차량의 혼잡도를 확인할 수 있는 '토이스미스' △지하철 앱을 통한 하차역 알림 서비스를 제공할 수 있는 '사운들리' △지하철 연계 자전거 서비스가 가능한 '에스바이크' △미세먼지 측정 협력을 할 수 있는 '어웨어' 등 4개사와 협업하고 있다.서울교통공사에 이어 서울시설공단은 18일 오픈토크를 갖고 서울 자전거 '따릉이'를 비롯해 서울월드컵경기장, 고척스카이돔, 서울어린이대공원, 청계천, 지하도상가 등에 스타트업 서비스를 입힌다는 계획이다. 사물인터넷(IoT), 모바일, 빅데이터, 드론, 인공지능(AI) 등 다양한 ICT 신기술을 접목해 이용자 편의를 높이겠다는 것. 공공기관들의 이런 움직임은 서울시 IoT 실증사업 등으로 이미 협업효과가 입증된 데다 혁신을 위해 외부의 신선한 아이디어 접목이 필요하다는 판단에 따른 것이다. 임정욱 스타트업얼라이언스 센터장은 ""공공기관과 스타트업의 협업은 서비스 개선, 레퍼런스 확보 등 양쪽 모두에 경쟁력을 높이는 계기가 된다""면서 ""서울에서 성공한 모델은 지역으로 뻗어 나가는 경우가 많아 생태계의 선순환이 기대된다""고 말했다.다만 이런 오픈 이노베이션 모델이 성공하려면 공공기관 사업 관련 규제완화와 예외적용이 필요하다는 목소리가 나온다. 공공기관의 경우 민간기업과 달리 신규사업 시 반드시 경쟁입찰을 거쳐야 해 스타트업과 같이 기획해도 사업기회가 다른 기업에 넘어갈 수 있기 때문이다. 벤처업계 한 관계자는 ""현행 공공조달 체계상 스타트업이 기관과 협업해 사업모델을 만들어도 그 사업을 함께할 수 있다는 보장이 없다""면서 ""기관과 벤처기업의 오픈 이노베이션 확대를 위해 제도 개선이 필요하다""고 지적했다.박종진기자 truth@ 디지털타임스 홈페이지 바로가기 디지털타임스 영문뉴스 바로가기 / 카드뉴스 바로가기박종진
		]"
